FID,num,uni_num,序号,学校名,学校标,主管部,所在地,办学层,备注,campusName,lng,lat,uid,area,lngN,latN,面积
1578,27,6,7,北京理工大学,4111010007.000000000000000,工业和信息化部,北京市,本科,公办,北京理工大学(房山分校),116.091904999999997,39.727732000000003,95f20f68d3ef302007026f0d,房山区,116.079018599999998,39.720608740000003,3.9464800
1579,26,6,7,北京理工大学,4111010007.000000000000000,工业和信息化部,北京市,本科,公办,北京理工大学(良乡校区),116.178278000000006,39.738762999999999,69fcd6df1f1ffa2fca2915c6,房山区,116.165691199999998,39.731168340000004,122.5599976
1580,52,15,16,北京石油化工学院,4111010017.000000000000000,北京市,北京市,本科,公办,北京石油化工学院(燕山校区),115.951515999999998,39.746032999999997,74a2770163daffed31870ae1,房山区,115.939092400000007,39.738895690000000,2.0044200
1581,171,66,67,中国社会科学院大学,4111014596.000000000000000,中国社会科学院,北京市,本科,公办,中国社会科学院大学(良乡校区),116.186757000000000,39.745944999999999,12cdd6c7abd518f82b201a34,房山区,116.174149499999999,39.738477830000001,34.2953987
1582,46,13,14,北京印刷学院,4111010015.000000000000000,北京市,北京市,本科,公办,北京印刷学院,116.335710000000006,39.750402000000001,1c410871dd1e9c791ef74dbf,大兴区,116.322989399999997,39.743400670000000,15.3886995
1583,50,15,16,北京石油化工学院,4111010017.000000000000000,北京市,北京市,本科,公办,北京石油化工学院,116.332327000000006,39.753911000000002,b38630159a794099cafa5fc4,大兴区,116.319625599999995,39.746877890000000,20.7670994
1584,49,14,15,北京建筑大学,4111010016.000000000000000,北京市,北京市,本科,公办,北京建筑大学(大兴校区),116.292894000000004,39.754691000000001,1c5e2928aaf259f742d63ea1,大兴区,116.280463900000001,39.747133040000001,57.4322014
1585,51,15,16,北京石油化工学院,4111010017.000000000000000,北京市,北京市,本科,公办,北京石油化工学院(康庄校区),116.319674000000006,39.763159999999999,edc42e74661e0c2514c8f603,大兴区,116.307067900000007,39.755949800000003,3.5448101
1586,47,13,14,北京印刷学院,4111010015.000000000000000,北京市,北京市,本科,公办,北京印刷学院(康庄校区),116.319665000000001,39.765338000000000,93df0dc3f7c6a22b882fb5fa,大兴区,116.307059600000002,39.758127729999998,4.3917999
1587,112,36,37,中国人民公安大学,4111010041.000000000000000,公安部,北京市,本科,公办,中国人民公安大学(团河校区),116.372510000000005,39.771627000000002,6ac0259edc779bd6c909f0e7,大兴区,116.359788300000005,39.764336350000001,58.5577011
1588,361,137,189,华北理工大学轻工学院,4113013408.000000000000000,河北省教育厅,唐山市,本科,民办,华北理工大学轻工学院(丰润校区),118.177289000000002,39.812731999999997,053cdae0a667618971210bbe,丰润区,118.164465500000006,39.805362500000001,30.7768002
1589,133,46,47,中央民族大学,4111010052.000000000000000,国家民委,北京市,本科,公办,中央民族大学(丰台校区),116.119617000000005,39.814230999999999,2296e21457b7ba1bb7265557,丰台区,116.106737600000002,39.807116950000001,70.7536011
1590,513,208,370,鄂尔多斯应用技术学院,4115014532.000000000000000,内蒙古自治区,鄂尔多斯市,本科,公办,鄂尔多斯应用技术学院(东胜校区),109.918602000000007,39.817920000000001,5120b34d0c16cda6acee7a4f,东胜区,109.906708199999997,39.810742869999999,13.8810997
1591,53,16,17,北京电子科技学院,4111010018.000000000000000,中央办公厅,北京市,本科,公办,北京电子科技学院,116.286096999999998,39.843926000000003,563ace11583fd4c9d1f49eee,丰台区,116.273690599999995,39.836355009999998,8.7894001
1592,103,33,34,首都经济贸易大学,4111010038.000000000000000,北京市,北京市,本科,公办,首都经济贸易大学,116.323562999999993,39.847600000000000,f2cc41465657eb0dcd04ef32,丰台区,116.310930900000002,39.840449829999997,29.0039005
1593,65,21,22,首都医科大学,4111010025.000000000000000,北京市,北京市,本科,公办,首都医科大学(花乡校区),116.330440999999993,39.849214000000003,94b60a2720a7e47f08ccdd67,丰台区,116.317755700000006,39.842157170000000,3.9496200
1594,124,43,44,中国戏曲学院,4111010049.000000000000000,北京市,北京市,本科,公办,中国戏曲学院,116.339315999999997,39.869495999999998,be1ea5ef7ec403be14948ed5,丰台区,116.326562100000004,39.862508089999999,5.6697602
1595,63,21,22,首都医科大学,4111010025.000000000000000,北京市,北京市,本科,公办,首都医科大学,116.359317000000004,39.865748000000004,665792918de094ac0c0a70a8,丰台区,116.346537699999999,39.858672079999998,19.7010002
1596,150,54,55,北京联合大学,4111011417.000000000000000,北京市,北京市,本科,公办,北京联合大学特殊教育学院,116.425576000000007,39.873444999999997,d146b3889b5ea5de7402693d,丰台区,116.412887400000002,39.865849890000000,3.7355101
1597,100,32,33,北京物资学院,4111010037.000000000000000,北京市,北京市,本科,公办,北京物资学院(右安门校区),116.364947000000001,39.876095999999997,2dbf29ef088c0bde43afe644,西城区,116.352177600000005,39.868933949999999,0.3107390
1598,388,157,209,河北环境工程学院,4213051721.000000000000000,河北省,秦皇岛市,本科,公办,河北环境工程学院,119.459776000000005,39.874192999999998,c316d5fd7472dfb995ca07a4,北戴河区,119.446883799999995,39.867096470000000,44.8821983
1599,15,4,5,北京工业大学,4111010005.000000000000000,北京市,北京市,本科,公办,北京工业大学,116.488157000000001,39.881250999999999,8fd50150a1dc2bb63c9a5ed4,朝阳区,116.475494600000005,39.874101459999999,70.5532990
1600,111,36,37,中国人民公安大学,4111010041.000000000000000,公安部,北京市,本科,公办,中国人民公安大学(木樨地校区),116.343705000000000,39.906723999999997,1b9803bb255bb245c0364441,西城区,116.330947699999996,39.899752880000001,17.2231998
1601,117,39,40,中央音乐学院,4111010045.000000000000000,教育部,北京市,本科,公办,中央音乐学院,116.365604000000005,39.908296000000000,74f24595717502a1441a32c6,西城区,116.352853699999997,39.901128520000000,5.0877399
1602,168,65,66,中国科学院大学,4111014430.000000000000000,中国科学院,北京市,本科,公办,中国科学院大学(玉泉路校区),116.257206999999994,39.915388999999998,a12baa4033578f57e856fac4,石景山区,116.244688699999998,39.908163049999999,10.7299004
1603,7,1,2,中国人民大学,4111010002.000000000000000,教育部,北京市,本科,公办,中国人民大学(通州校区),116.754082999999994,39.912948000000000,b467b4c5dec1faa6cb2915b1,通州区,116.741607299999998,39.905446110000000,104.4240036
1604,312,120,172,燕山大学,4113010216.000000000000000,河北省,秦皇岛市,本科,公办,燕山大学(东校区),119.546010999999993,39.913048000000003,f696f3c23b2c70961a11d58c,海港区,119.533660299999994,39.905669400000001,73.0556030
1605,318,121,173,河北科技师范学院,4113010798.000000000000000,河北省,秦皇岛市,本科,公办,河北科技师范学院,119.554730000000006,39.918242999999997,52819773ba348d638e7727c0,海港区,119.542363899999998,39.911040690000000,25.7187996
1606,104,33,34,首都经济贸易大学,4111010038.000000000000000,北京市,北京市,本科,公办,首都经济贸易大学(红庙校区),116.482490999999996,39.920327000000000,64af3bce6457eb87d1f49e68,朝阳区,116.469805600000001,39.913257090000002,5.4891601
1607,91,29,30,中国传媒大学,4111010033.000000000000000,教育部,北京市,本科,公办,中国传媒大学,116.563871000000006,39.918036000000001,9db9b00af2830f7c4f6d46ca,朝阳区,116.551500399999995,39.911086070000003,33.1351013
1608,85,27,28,北京第二外国语学院,4111010031.000000000000000,北京市,北京市,本科,公办,北京第二外国语学院,116.570099999999996,39.918528000000002,bcaebff84c6a6554c8e33c89,朝阳区,116.557710400000005,39.911686549999999,19.4622002
1609,313,120,172,燕山大学,4113010216.000000000000000,河北省,秦皇岛市,本科,公办,燕山大学(西校区),119.530531999999994,39.917270000000002,f0ead25e345b91c249fc8dcd,海港区,119.518176299999993,39.909687040000001,216.8329926
1610,151,54,55,北京联合大学,4111011417.000000000000000,北京市,北京市,本科,公办,北京联合大学商务学院,116.493682000000007,39.928597000000003,a5097bfa38ef5563f13cba92,朝阳区,116.481102600000000,39.921376770000002,2.4417400
1611,79,24,25,首都师范大学,4111010028.000000000000000,北京市,北京市,本科,公办,首都师范大学(东校区),116.331108000000000,39.930867999999997,ab1ca75c98faaf6340afe620,海淀区,116.318429199999997,39.923822129999998,5.0516701
1612,109,35,36,外交学院,4111010040.000000000000000,外交部,北京市,本科,公办,外交学院(展览路校区),116.352266000000000,39.932071000000001,d82d669758714ca6d518b700,西城区,116.339507900000001,39.925076630000000,4.5965500
1613,32,10,11,北京工商大学,4111010011.000000000000000,北京市,北京市,本科,公办,北京工商大学(阜成路校区),116.322909999999993,39.931807999999997,4d122e853552ef0ff33cba44,海淀区,116.310292500000003,39.924650470000003,16.9452000
1614,28,8,9,北方工业大学,4111010009.000000000000000,北京市,北京市,本科,公办,北方工业大学,116.214849999999998,39.933737999999998,c1c33d67d3aec4053486f4ae,石景山区,116.202171800000002,39.926774610000002,32.1189003
1615,149,54,55,北京联合大学,4111011417.000000000000000,北京市,北京市,本科,公办,北京联合大学机器人学院,116.464487000000005,39.936405999999998,7bfa08fcbccccb7f24d2bb92,朝阳区,116.451711200000005,39.929408049999999,1.2552700
1616,157,58,59,中国劳动关系学院,4111012453.000000000000000,中华全国总工会,北京市,本科,公办,中国劳动关系学院,116.324039999999997,39.935305000000000,bb139bba824ff78d48cc4a0e,海淀区,116.311413500000000,39.928164740000000,7.8836098
1617,16,4,5,北京工业大学,4111010005.000000000000000,北京市,北京市,本科,公办,北京工业大学(通州校区),116.675151000000000,39.935530000000000,d157b9881ad9098270455ba4,通州区,116.662773999999999,39.928397150000002,13.4288998
1618,319,121,173,河北科技师范学院,4113010798.000000000000000,河北省,秦皇岛市,本科,公办,河北科技师范学院(开发区校区),119.531475999999998,39.938158000000001,93533e75928855098bf15d44,海港区,119.519128600000002,39.930583730000002,28.1306992
1619,98,32,33,北京物资学院,4111010037.000000000000000,北京市,北京市,本科,公办,北京物资学院,116.644582999999997,39.936967000000003,d991e116ae2909551f389464,通州区,116.632391799999994,39.929561090000000,135.2140045
1620,122,42,43,中央戏剧学院,4111010048.000000000000000,教育部,北京市,本科,公办,中央戏剧学院(东城校区),116.411000999999999,39.942253999999998,ff33e685db28935b2bb97ce7,东城区,116.398388400000002,39.934515830000002,1.5614200
1621,48,14,15,北京建筑大学,4111010016.000000000000000,北京市,北京市,本科,公办,北京建筑大学,116.347969000000006,39.940685000000002,2ff3894f694272ad6f3e1b00,西城区,116.335214199999996,39.933713060000002,9.5272303
1622,71,23,24,北京师范大学,4111010027.000000000000000,教育部,北京市,本科,公办,北京师范大学(西城校园),116.390422000000001,39.942497000000003,cc0849a0b9d8e15094031902,西城区,116.377786499999999,39.934878179999998,2.4883001
1623,160,60,61,北京工商大学嘉华学院,4111013630.000000000000000,北京市教委,北京市,本科,民办,北京工商大学嘉华学院,116.738703999999998,39.941772000000000,e2c734e48975d15d15a19064,通州区,116.726173700000004,39.934520810000002,10.0897999
1624,146,54,55,北京联合大学,4111011417.000000000000000,北京市,北京市,本科,公办,北京联合大学(什刹海校区),116.401520000000005,39.944926000000002,9d51a22c7165d0c1b6147f0b,西城区,116.388909100000006,39.937193170000000,0.2592550
1625,78,24,25,首都师范大学,4111010028.000000000000000,北京市,北京市,本科,公办,首都师范大学(北一区),116.314368999999999,39.943711000000000,c1f7975d70409c77b8bd634b,海淀区,116.301818800000007,39.936413510000001,8.3800802
1626,330,123,175,华北科技学院,4113011104.000000000000000,应急管理部,廊坊市,本科,公办,华北科技学院(南校区),116.844750000000005,39.944443999999997,5bbbeee416723b9e49fd3fed,三河市,116.832199500000002,39.937523859999999,4.4033599
1627,31,9,10,北京化工大学,4111010010.000000000000000,教育部,北京市,本科,公办,北京化工大学(西校区),116.310222999999993,39.948270000000001,399819ed774a2dc1077ce8b0,海淀区,116.297702999999998,39.940904439999997,9.0631704
1628,62,20,21,北京协和医学院,4111010023.000000000000000,国家卫生健康委员会,北京市,本科,公办,北京协和医学院护理学院,116.204903999999999,39.949902000000002,7d3a3ce0656be1d902294f1c,石景山区,116.192241600000003,39.942782950000002,4.2259102
1629,130,45,46,北京舞蹈学院,4111010051.000000000000000,北京市,北京市,本科,公办,北京舞蹈学院,116.325777000000002,39.952866999999998,4eb3b5333ae90e6c43024514,海淀区,116.313127800000004,39.945749239999998,5.0045400
1630,12,3,4,北京交通大学,4111010004.000000000000000,教育部,北京市,本科,公办,北京交通大学(东校区),116.353941000000006,39.952934999999997,23b5d6201cac7273220220af,海淀区,116.341173400000002,39.945924079999998,8.7141895
1631,132,46,47,中央民族大学,4111010052.000000000000000,国家民委,北京市,本科,公办,中央民族大学,116.327126000000007,39.956623999999998,63b9fb342cde30694f3a59bf,海淀区,116.314463000000003,39.949523950000000,23.5599003
1632,11,3,4,北京交通大学,4111010004.000000000000000,教育部,北京市,本科,公办,北京交通大学,116.349739999999997,39.957901999999997,5f5c486caf35b2ba97ec846c,海淀区,116.336969800000006,39.950918450000003,50.9471016
1633,84,26,27,北京外国语大学,4111010030.000000000000000,教育部,北京市,本科,公办,北京外国语大学(西校区),116.312917999999996,39.961199000000001,4cee79615c283c592db96d3b,海淀区,116.300364700000003,39.953872650000001,12.8146000
1634,83,26,27,北京外国语大学,4111010030.000000000000000,教育部,北京市,本科,公办,北京外国语大学,116.319535999999999,39.961489000000000,be1ea5ef6d3b72bf15948ead,海淀区,116.306928200000002,39.954271740000003,17.5132999
